period,value
2020-11-23,170510.0
2020-11-24,177334.0
2020-11-25,181383.0
2020-11-26,173953.0
2020-11-27,181377.0
2020-11-28,178061.0
2020-11-29,180618.0
2020-11-30,191787.0
2020-12-01,203063.0
2020-12-02,199230.0
2020-12-03,201158.0
2020-12-04,196427.0
2020-12-05,187352.0
2020-12-06,183025.0
2020-12-07,189756.0
2020-12-08,189155.0
2020-12-09,188788.0
2020-12-10,202304.0
2020-12-11,192854.0
2020-12-12,197951.0
2020-12-13,198219.0
2020-12-14,210357.0
2020-12-15,207299.0
2020-12-16,205059.0
2020-12-17,206125.0
2020-12-18,197417.0
2020-12-19,191553.0
2020-12-20,190483.0
2020-12-21,190272.0
2020-12-22,193090.0
2020-12-23,198777.0
2020-12-24,200667.0
2020-12-25,193498.0
2020-12-26,189606.0
2020-12-27,181539.0
2020-12-28,187500.0
2020-12-29,192873.0
2020-12-30,200564.0
2020-12-31,199156.0
2021-01-01,194210.0
2021-01-02,192832.0
2021-01-03,188354.0
2021-01-04,190073.0
2021-01-05,192111.0
2021-01-06,192969.0
2021-01-07,190788.0
2021-01-08,188546.0
2021-01-09,192111.0
2021-01-10,194848.0
2021-01-11,200981.0
2021-01-12,200135.0
2021-01-13,192942.0
2021-01-14,189493.0
2021-01-15,187066.0
2021-01-16,182916.0
2021-01-17,179384.0
2021-01-18,191032.0
2021-01-19,204055.0
2021-01-20,198293.0
2021-01-21,187956.0
2021-01-22,183767.0
2021-01-23,178297.0
2021-01-24,181671.0
2021-01-25,198976.0
2021-01-26,204564.0
2021-01-27,203901.0
2021-01-28,202277.0
2021-01-29,195133.0
2021-01-30,185416.0
2021-01-31,183357.0
2021-02-01,196671.0
2021-02-02,192072.0
2021-02-03,179609.0
2021-02-04,178514.0
2021-02-05,182700.0
2021-02-06,176987.0
2021-02-07,176076.0
2021-02-08,178524.0
2021-02-09,174153.0
2021-02-10,176717.0
2021-02-11,174501.0
2021-02-12,183228.0
2021-02-13,183272.0
2021-02-14,215690.0
2021-02-15,215977.0
2021-02-16,214080.0
2021-02-17,206476.0
2021-02-18,207559.0
2021-02-19,208465.0
2021-02-20,189488.0
2021-02-21,182683.0
2021-02-22,187660.0
2021-02-23,180701.0
2021-02-24,179553.0
2021-02-25,182130.0
2021-02-26,180666.0
2021-02-27,177905.0
2021-02-28,182265.0
2021-03-01,186926.0
2021-03-02,184463.0
2021-03-03,178163.0
2021-03-04,178505.0
2021-03-05,177701.0
2021-03-06,169257.0
2021-03-07,167220.0
2021-03-08,173999.0
2021-03-09,177673.0
2021-03-10,177442.0
2021-03-11,176267.0
2021-03-12,171603.0
2021-03-13,177353.0
2021-03-14,181907.0
2021-03-15,178810.0
2021-03-16,182475.0
2021-03-17,182056.0
2021-03-18,176657.0
2021-03-19,172290.0
2021-03-20,166456.0
2021-03-21,160431.0
2021-03-22,172952.0
2021-03-23,175422.0
2021-03-24,185683.0
2021-03-25,184365.0
2021-03-26,177874.0
2021-03-27,168049.0
2021-03-28,165405.0
2021-03-29,170090.0
2021-03-30,167161.0
2021-03-31,168485.0
2021-04-01,171216.0
2021-04-02,166397.0
2021-04-03,160744.0
2021-04-04,158562.0
2021-04-05,167129.0
2021-04-06,164429.0
2021-04-07,161047.0
2021-04-08,163082.0
2021-04-09,161309.0
2021-04-10,154519.0
2021-04-11,155138.0
2021-04-12,163992.0
2021-04-13,162689.0
2021-04-14,162844.0
2021-04-15,162545.0
2021-04-16,164017.0
2021-04-17,162471.0
2021-04-18,164515.0
2021-04-19,165438.0
2021-04-20,164941.0
2021-04-21,166579.0
2021-04-22,164303.0
2021-04-23,163739.0
2021-04-24,157944.0
2021-04-25,160364.0
2021-04-26,166349.0
2021-04-27,164452.0
2021-04-28,166212.0
2021-04-29,167026.0
2021-04-30,161357.0
2021-05-01,160012.0
2021-05-02,163455.0
2021-05-03,168127.0
2021-05-04,170673.0
2021-05-05,176203.0
2021-05-06,180014.0
2021-05-07,184074.0
2021-05-08,171529.0
2021-05-09,165903.0
2021-05-10,175359.0
2021-05-11,175524.0
2021-05-12,172217.0
2021-05-13,180184.0
2021-05-14,185458.0
2021-05-15,177085.0
2021-05-16,177720.0
2021-05-17,176464.0
2021-05-18,171113.0
2021-05-19,173824.0
2021-05-20,184766.0
2021-05-21,184628.0
2021-05-22,181660.0
2021-05-23,178981.0
2021-05-24,183276.0
2021-05-25,187663.0
2021-05-26,188088.0
2021-05-27,191684.0
2021-05-28,196488.0
2021-05-29,191542.0
2021-05-30,184849.0
2021-05-31,174669.0
2021-06-01,174778.0
2021-06-02,184128.0
2021-06-03,189163.0
2021-06-04,193717.0
2021-06-05,192115.0
2021-06-06,194902.0
2021-06-07,210494.0
2021-06-08,210537.0
2021-06-09,209786.0
2021-06-10,215192.0
2021-06-11,223196.0
2021-06-12,227963.0
2021-06-13,235788.0
2021-06-14,245060.0
2021-06-15,241609.0
2021-06-16,238938.0
2021-06-17,240096.0
2021-06-18,238202.0
2021-06-19,238333.0
2021-06-20,233550.0
2021-06-21,242854.0
2021-06-22,236308.0
2021-06-23,240309.0
2021-06-24,225422.0
2021-06-25,220601.0
2021-06-26,210330.0
2021-06-27,192220.0
2021-06-28,187294.0
2021-06-29,180254.0
2021-06-30,183034.0
2021-07-01,203707.0
2021-07-02,212569.0
2021-07-03,208022.0
2021-07-04,211411.0
2021-07-05,222399.0
2021-07-06,222723.0
2021-07-07,218173.0
2021-07-08,234906.0
2021-07-09,237601.0
2021-07-10,227478.0
2021-07-11,221137.0
2021-07-12,221320.0
2021-07-13,231745.0
2021-07-14,227453.0
2021-07-15,221941.0
2021-07-16,224055.0
2021-07-17,222387.0
2021-07-18,218788.0
2021-07-19,233270.0
2021-07-20,231800.0
2021-07-21,225481.0
2021-07-22,229377.0
2021-07-23,215213.0
2021-07-24,199295.0
2021-07-25,202422.0
2021-07-26,222397.0
2021-07-27,215148.0
2021-07-28,224151.0
2021-07-29,227150.0
2021-07-30,222692.0
2021-07-31,209773.0
2021-08-01,201347.0
2021-08-02,209533.0
2021-08-03,210447.0
2021-08-04,213963.0
2021-08-05,222480.0
2021-08-06,225141.0
2021-08-07,225691.0
2021-08-08,214391.0
2021-08-09,227366.0
2021-08-10,220420.0
2021-08-11,224834.0
2021-08-12,220607.0
2021-08-13,206226.0
2021-08-14,199966.0
2021-08-15,204727.0
2021-08-16,210836.0
2021-08-17,209604.0
2021-08-18,210858.0
2021-08-19,210720.0
2021-08-20,210515.0
2021-08-21,210385.0
2021-08-22,215933.0
2021-08-23,226258.0
2021-08-24,225786.0
2021-08-25,229405.0
2021-08-26,230626.0
2021-08-27,220575.0
2021-08-28,211504.0
2021-08-29,209865.0
2021-08-30,218375.0
2021-08-31,221895.0
2021-09-01,204928.0
2021-09-02,204159.0
2021-09-03,212298.0
2021-09-04,210383.0
2021-09-05,207389.0
2021-09-06,211528.0
2021-09-07,221012.0
2021-09-08,226311.0
2021-09-09,229688.0
2021-09-10,229887.0
2021-09-11,219175.0
2021-09-12,212593.0
2021-09-13,217231.0
2021-09-14,218619.0
2021-09-15,216836.0
2021-09-16,214627.0
2021-09-17,211923.0
2021-09-18,207235.0
2021-09-19,210229.0
2021-09-20,208915.0
2021-09-21,191593.0
2021-09-22,190267.0
2021-09-23,191992.0
2021-09-24,197714.0
2021-09-25,183416.0
2021-09-26,179786.0
2021-09-27,182333.0
2021-09-28,178761.0
2021-09-29,178566.0
2021-09-30,174999.0
2021-10-01,167657.0
2021-10-02,164352.0
2021-10-03,168649.0
2021-10-04,176557.0
2021-10-05,179255.0
2021-10-06,179460.0
2021-10-07,179307.0
2021-10-08,178866.0
2021-10-09,179257.0
2021-10-10,170396.0
2021-10-11,172575.0
2021-10-12,177403.0
2021-10-13,176103.0
2021-10-14,175927.0
2021-10-15,173399.0
2021-10-16,169794.0
2021-10-17,169533.0
2021-10-18,176179.0
2021-10-19,175920.0
2021-10-20,179430.0
2021-10-21,179509.0
2021-10-22,175570.0
2021-10-23,169365.0
2021-10-24,167375.0
2021-10-25,175000.0
2021-10-26,176069.0
2021-10-27,177906.0
2021-10-28,176929.0
2021-10-29,173417.0
2021-10-30,168210.0
2021-10-31,166688.0
2021-11-01,172201.0
2021-11-02,173974.0
2021-11-03,174653.0
2021-11-04,174942.0
2021-11-05,175006.0
2021-11-06,170217.0
2021-11-07,175112.0
2021-11-08,173970.0
2021-11-09,173673.0
2021-11-10,173742.0
2021-11-11,174497.0
2021-11-12,176446.0
2021-11-13,169353.0
2021-11-14,167241.0
2021-11-15,172199.0
2021-11-16,180024.0
2021-11-17,181483.0
2021-11-18,184472.0
2021-11-19,186682.0
2021-11-20,177888.0
2021-11-21,178207.0
2021-11-22,184901.0
2021-11-23,194628.0
2021-11-24,187259.0
2021-11-25,179817.0
2021-11-26,181075.0
2021-11-27,178496.0
2021-11-28,176994.0
2021-11-29,184507.0
2021-11-30,183560.0
2021-12-01,183241.0
2021-12-02,182302.0
2021-12-03,181551.0
2021-12-04,178175.0
2021-12-05,181645.0
2021-12-06,190841.0
2021-12-07,193664.0
2021-12-08,196466.0
2021-12-09,192741.0
2021-12-10,201315.0
2021-12-11,202414.0
2021-12-12,201427.0
2021-12-13,203390.0
2021-12-14,202842.0
2021-12-15,192690.0
2021-12-16,198603.0
2021-12-17,200155.0
2021-12-18,201228.0
2021-12-19,207355.0
2021-12-20,203948.0
2021-12-21,202616.0
2021-12-22,198048.0
2021-12-23,198383.0
2021-12-24,194654.0
